,Actual,Prediction,Error
0,845.0,661.6183333333336,183.38166666666643
1,482.0,582.1090238095239,100.10902380952393
2,176.0,214.32062962962962,38.32062962962962
3,491.0,486.8843333333332,4.115666666666812
4,1665.0,1743.0649999999994,78.06499999999937
5,8.0,36.084999999999994,28.084999999999994
6,2380.0,2207.3886428571423,172.61135714285774
7,2152.0,1956.7916666666672,195.2083333333328
8,1224.0,959.0119350649348,264.98806493506515
9,742.0,439.4897619047619,302.5102380952381
10,916.0,864.3014523809526,51.69854761904742
11,2232.0,2057.7626666666665,174.23733333333348
12,1855.0,1887.9677619047613,32.967761904761346
13,653.0,644.229333333333,8.770666666667012
